responseid,wgt
R_DibYQBMcCpbCM3n,.91054606
R_2QJmcqXWTixBe9m,.4505783
R_3EWDWITR17TzpWQ,.51595819
R_2vdkqHpc7L55Pt2,1.7879515
R_2zAVzP657vRlqGD,.61468923
R_OOsSGO9MtVbpjO1,1.86466
R_yJwHUAhXNxlJoY1,.53868645
R_3Oeop0ZepJm8E5c,.4505783
R_1f790h23o2hQLNT,.4505783
R_3PS4swdPusQgxAL,.4505783
R_qzlPxzG2MPXan8B,.75627214
R_111rEcmxPkj05Xr,1.3956149
R_1CdABNipy6Ze9eE,.66044039
R_3KTPRd3i4m4YP25,.84909785
R_210w3WvUhRBDCvH,1.1221315
R_2aspAxxA2hVoAwa,.47979605
R_VX3rCRMOkJqJB9n,.53868645
R_3ixJMkv3el2Cdx8,.47979605
R_2R3yLQ3tQ8MxLO0,.47979605
R_2wLfVBJ6QSjsNl7,.53868645
R_3khXUZMFQ7W7d17,.75627214
R_1Oq1jNhVBN5dkPd,.47979605
R_1cYSWpEfcJNRZpv,.77920514
R_3gSKTDHGhbrJGRt,.53868645
R_4PIJHZ62pwJSfwl,2.1728671
R_yQ1jnZx3mxOkZgZ,.4505783
R_1rDszOPdIX2s7RL,.64809698
R_3JK1SDx5NVAUb8A,2.0074062
R_3O9Cpaf9k5clepH,1.1221315
R_2ONNSZgiIBu2wKp,.60777318
R_1lo4M7ZEFCeOhai,.75627214
R_AO2GDqY8YwHYbyV,.4505783
R_25BN10G3nFiZOkT,1.1437401
R_3EmqNECSBzazf5j,.53868645
R_1gbBb2lgfCar7Ji,.78014243
R_3ivQttqc3Z4l3hb,1.0523143
R_2q9Iq5EyyKNto2w,1.0326467
R_1FKFHaw1wpJ8xMQ,.91054606
R_1DXQ7saG6U6v6V6,.29999974
R_3neCTk7UC54a67F,.77083498
R_XhPjSifax9DucQ9,.78171301
R_XuYvk3UfbyJsBc5,.74150324
R_1jWicP1TgpyPojb,1.1437401
R_2f1Xv9eR0yOGORd,.89334339
R_3HiZZJgCC7A1Pfz,1.1959429
R_cMAyFyRAsp8eSnn,.78014243
R_u8nL8Yo0WEa6Tvz,.74150324
R_UiESKNqBDjnCMDv,1.6636183
R_rrL3l2WT6W3IDy9,2.0302503
R_2yeFV4yTTNV0idh,1.2849567
R_2YFbJnnkUKnAEjP,.47979605
R_3Gg4lNkp03GfwMO,1.0029936
R_22IX0BwQSgwDX37,.91054606
R_2v0NOhZgyMAXoUB,.84909785
R_1mloZKcWCFoWfwY,.85737449
R_3JxyPMnLS8RumEO,.4890351
R_2AXrwNX3rmvbUPv,.75627214
R_3MunhF4J3GjyRSu,.64809698
R_3IqkE1b8dgP5xnj,1.4234111
R_3hyANI4LHuhm6cK,1.3096992
R_XnpHTvqnji2QdA5,1.2571875
R_3dGPjjnKTvtQxDo,.74150324
R_31EnfCJCadfUbqq,1.1437401
R_3MAMKU59kpp7lg9,1.5981221
R_2q3FRmCvUYqdujL,.41899809
R_cOy4cULhtg8q0Nz,.84909785
R_3EWPTf5c7VAvzPD,.47979605
R_2ruAnhW1cSrseRl,.75627214
R_1lmj3LRdJGG68rF,.79516536
R_1Nhbllry08cXCqF,.53868645
R_2SJiW5PPasofumB,.79516536
R_D8MWAGZRJfvIOpH,.66044039
R_1gINb9YfnLJrfMR,.67315763
R_2U8Wbq92t2f1x9x,1.0974615
R_3F51Wj4WUxO1ZgN,.71792978
R_vqJHdaN0YB1NAwV,1.0523143
R_1jCJUTcw1KK21M1,1.2430423
R_T74hsr1oFdUYFiN,.42706639
R_QfvAS3UKn463u5X,.4890351
R_2q4MzF5jw7SrnqB,.64809698
R_2zUZoAqdwZU0y25,1.2598633
R_2YlFJU5BCXCCoNF,.78014243
R_vTaHuxrbruY9rcB,1.4234111
R_OPeOyJPwkp3YFQ5,1.7879515
R_Qay2gGkRd8GXWkF,1.1221315
R_12u0A6J3SK68Qyd,.74150324
R_22m1ULEl68N3Z9c,1.3096992
R_27qZhhcn05Yh41Q,.69596303
R_3hbBdSler9F4WBn,.77083498
R_2bUItiqNWyJu1ut,1.2598633
R_2E5Ej78WVXZnkfb,.60777318
R_xnI7S9UZYqZ96Dv,2.0868132
R_1pzYqXNGnSQ0PHA,2.9951148
R_vAAKvrSVBmBrQ0F,1.4426728
R_1jIBeGFzW4FcKDr,.87589842
R_1eFC6FEuZpwAMwX,1.1221315
R_2riLcAVDIPNwuRk,.77083498
R_32Y47z1ZtUhC5By,.77083498
R_ai2Dy88x4gUNHhL,.53868645
R_3Eszgs1Q0KYMvnt,.77083498
R_2CHRweubnBGbB3G,.41899809
R_2YnsW9lq085avqB,.87589842
R_3FL0d6mUzAdOite,.53868645
R_D68Ospw6c1HB9g5,.89334339
R_80vUwFZL2JlHMCB,1.4426728
R_3dZf2Guwg98tQao,.75627214
R_2hSdssPnUtbArrb,.75627214
R_6nZEEdzTDQoEMMh,.47979605
R_1CdWD127xwzrhn7,1.4528114
R_2VrrzLRTywkKDSX,1.1437401
R_TdxvMUTpfuWwq7T,.77083498
R_URWSEErQFUBNJ73,.67315763
R_SJoLo3JB9GxJ4xX,.84909785
R_1kLasEv87kf04L9,.79516536
R_2Yyms4u8n521sRk,.4890351
R_3f3OkRsVccPyoox,.87589842
R_2CkX9r8Eo8MbNEr,.47979605
R_22QQgmHAmHQqpwE,.84909785
R_1qg0dXNlURC5dtv,.67315763
R_DdysqnomS59C8NP,.87589842
R_231yq2Bee4EYja8,.87589842
R_UnMztz3osOIEzzH,1.0029936
R_3dDIcQmHXqx27NA,.67315763
R_2TAw6KExS0IXRDG,.74150324
R_2DSSN5Gq4dhib22,.87589842
R_2tiquGIFMZ0QRWU,.63384867
R_3EhVpUx1k4iztyb,1.2598633
R_1Id8BIbUHAJLMGD,1.0029936
R_aXFWEWrQxecoRpf,.41899809
R_3JCa6B5x4aGMwfg,.64809698
R_31abqaxvOQcQ0C0,.84909785
R_tEQ9TatXD8k2xqN,1.1437401
R_3PUlfFAKLpmVPwN,1.1221315
R_2QhSlUALIGo8Pas,1.2567066
R_2YGujXVu9zuwSE8,3.0639312
R_33yyVYZEgX0RMJK,1.4426728
R_27PA6CCJdtyMnLZ,1.0523143
R_31aSRtijhymXxtg,.74150324
R_2BhwZk7t292db8f,1.1221315
R_3siYnN5JiFKlYzF,1.4426728
R_3MzcGxbF2Oqj14o,.74150324
R_2P4EEOw8WlmxuZ3,.74150324
R_3feig1kV6mG3dMM,.87589842
R_qJcZLyc792421UJ,1.410956
R_bdQHjqXZ6Ei1dlf,1.0029936
R_2D6svFKaqIgKFu1,.87589842
R_RhuWqpfJ8J3fCtX,.79516536
R_3Ecm5GGDAd18FRu,1.0523143
R_2SCc5GeGHxCBaXe,.75627214
R_78QGaZ23Pxf0mt3,.84909785
R_1Kw2buTWKy1yRPs,.4890351
R_3L7lotOUVK3c0WK,.67315763
R_2afOldLHRdu3mPx,1.2598633
R_6ooCzT1vRAxFMzL,3.0639312
R_3MfyCU3oOE697qu,.82210338
R_BWlQhxUfETWTqqR,1.1221315
R_3OyTLCjIsss33lD,1.2963722
R_2CfZsubsnfSRCPg,.87589842
R_30efcMrZCJbamKs,1.2421882
R_5BfjEehK4c3VHAB,.84909785
R_bDFyACFVn4W5KHn,.77083498
R_3HB6sCzVbmfjZ5s,.47979605
R_2zu8oFt7Yfo6xi4,.53868645
R_1mzt2a41XdkMoAG,.91054606
R_1jctYveBsoNSwZh,.78014243
R_21EBV3aM5okXFuP,.75627214
R_2CsqWJ6ANCDzQne,1.0326467
R_29hlRfxitfIkV4K,.53868645
R_27Vfi4WjOwcFBqF,.4890351
R_3Pc1UnPWLleJyAl,.4890351
R_2Sie8lMVJYN2bQi,.87589842
R_1Qhdf78c3gcGg9K,.84909785
R_3dXh9xQGRpIu1m8,1.1221315
R_27yalW4iql5VzyV,1.1437401
R_1OpqOkn6c0a7bnG,2.0074062
R_31gX8CeZlAieZf4,1.2849567
R_w5ny4qmC4XzmlFf,.67315763
R_1OkuPk0NMKxFuhp,3.0639312
R_UWnkPwgkPsjBCzn,1.1221315
R_2YlE6qbhvbWXUS6,1.4426728
R_2WVDslrYesiqFfB,.79516536
R_PtcJ7kPdvnqGA4V,.87589842
R_1jTwvJkqpzOCVvP,.74150324
R_2P7L0tQ9tyy4lBz,1.2321651
R_1LvWAguRllTF4nQ,.47042638
R_10Cqpb7G8YI7TaW,.87589842
R_1hKiOmPW49DH24m,.74213773
R_xF4f3YhRbS5iO9X,1.7879515
R_RV7YHScqNX2ErCh,1.4426728
R_2Cyb1iNV25MWZUa,.79516536
R_25NLPhYNrPHmWC9,.53868645
R_0O4FULsEGi3VXMZ,.79516536
R_2S7Cn9muKXxc3TO,1.2849567
R_svDvHj36Xo2MszD,.77083498
R_1fZ1zwGW2CyDh49,.92169589
R_3lFUJ962GsJCVTU,.84909785
R_3fUDfUkcNq5ujTg,.87589842
R_XpoZCHX8NSpE1vr,2.0868132
R_2rhZVvWrUjaiDDP,1.6636183
R_1QlQzMHDBRG6EAK,.87589842
R_z6XDb5S96SqSJ6p,1.0326467
R_3Hkb9aqSpR2XKmO,.79516536
R_3KMTOPsFowfqhxY,1.8223808
R_1dmMejkEB79I24a,1.2598633
R_9ugunDv5GyQvsB3,1.0326467
R_1gGh8R8t5MzFZUI,1.1437401
R_2U5bAJoLNF3wjrl,1.3956149
R_3ixOvfnk4QZkuV7,.4890351
R_3MGt4wsrXpp8WUd,.47042638
R_2PmUu5FNH3dpshA,1.2321651
R_271ktD5zkS6f2wX,.87589842
R_2AGVtZWGywGG3lb,.53868645
R_pLwagHtpbQmFRw5,.74150324
R_XMNsPI8c108mmcx,.53868645
R_1M0UDvXTwspRlMW,1.1437401
R_DksATVjzk9OFAzL,1.218721
R_3GqAysiqJibmcEB,.84909785
R_3kuqq15N7HyCSsy,1.1221315
R_9sKMozdgkCYXrod,.84909785
R_sYZgmkjKR90jTt7,.91054606
R_PH8d2fS5DLPvtmh,1.4426728
R_1LvpXjDbwXpb3K2,2.8804324
R_dn8eh2yB4sYZFwR,1.218721
R_3rOtk0KPs16M8Jq,.47979605
R_10Dcw9scYUXdWt1,.47979605
R_3hFnt1x69DkZ4OO,1.7879515
R_2QGlLlklI6VcrAr,.77083498
R_OpaYshRenEQDCtb,2.0302503
R_2YucPwwMJqU42k8,.78014243
R_2Tvr2Y7U1N3Ab8B,1.2430423
R_2466n8Z29BLa9Vu,1.3956149
R_2t9bHFzo94lnoxC,1.2430423
R_2wQZI7ceMxZyPEj,.47979605
R_1mpXG1bfocnmuA5,.91054606
R_1lbH9UxoL7q8RvB,.47979605
R_1dK0BEAAVbj9brc,.53868645
R_1nOZJ93ta0CKJIt,.4890351
R_1doihXSHfIxTZ4a,.89334339
R_2YIWtonHMtFp0Yf,.53868645
R_3RmjfIZCihjjwXX,.67315763
R_RzCpaCQYj3iR56h,.89334339
R_2ZHY3ZXQKhEgtpj,.75627214
R_R95hzPqGGOjlcHf,1.2050077
R_33qKmOXmYfbQFTp,.78014243
R_2TTNiK5V7TwOJrF,1.7161273
R_27TlAeHgZfb6oLG,.89334339
R_22JPy1rD3p5OB90,.67315763
R_ePvNsPhHSSO1xeN,1.0029936
R_2cj5cWkc2jQk0jU,1.1437401
R_3lMqLRsN9hwyfMl,3.0639312
R_ZgyAIHwvSfPgSUV,.46047768
R_3nUgCUIeBDyP7Pr,.46047768
R_1pE7RBLPTGhCbYL,.53868645
R_3qdH1bkXNyp3fmX,.64809698
R_21BXw6dqYWAZFPW,1.0029936
R_1jVdT3knSY6NMOZ,1.2849567
R_1q4guY7133fe40O,.69625419
R_1j6t3CCJolIsG4p,.4890351
R_2ZTT9gDVX3wWGXR,.82210338
R_VUzJnqvmcs4xmmd,.64809698
R_2CK4x45Qrf0nIze,.78014243
R_3JCraRdLbvgJPyL,.74150324
R_29uHDGktlNqRFt6,3.0639312
R_31R7ni0ROGj4qQJ,2.9947317
R_3iqCarCVF8pWjhb,.74150324
R_1OotzeKPu9UHtf0,.91054606
R_1C1I7XrlYfQR4qn,1.2669789
R_2Y5169Njp3YBaC4,.64809698
R_prYjJYlbb2ARF0R,1.2598633
R_27d3SIBzbtRwr3W,.47979605
R_db35BWVwPDhJbQB,.75627214
R_1GId6e0DQAyDNth,2.0706866
R_1F5NNTLQjNsX7gL,.4505783
R_Q9XCGna3bAVQtKF,.77083498
R_2TAjX9RMufmK0SM,.77083498
R_3r2NdSArUBu9B61,.67315763
R_1GK9yLkdyB20JUo,.84909785
R_3EmR49xeXdBhG4X,.38144299
R_2rDfa1H73hORHib,.79516536
R_3Opl6GUb0u7Y9kk,1.1221315
R_29sksDXZ6KD7t5C,.79728281
R_3h9OkQKSdQYmTTV,1.1221315
R_30i5XpBs4m48GKi,.66044039
R_3kGRwdn8QPzQM1O,.47979605
R_3fdFzxPKOXT6Xgs,2.9947317
R_2flFajHoYsVkViA,1.1824869
R_1Cxab06nZxY2tRW,.74213773
R_3EW2bYHTLOVQ1ip,1.2598633
R_4MzTrmmFopVc6MF,1.3529117
R_3M3aaQiuGKCJE5k,1.2598633
R_2xPCMRl01nU1gZ6,2.8032799
R_1gqLgpDy9Mp6D17,.78014243
R_85I5dygLXABEKsx,2.8032799
R_2ZNqFXmBRrU9wWj,1.0725783
R_Dd7hbkKEfhmfGlH,.43679139
R_12yfGC2fWboGghX,1.0029936
R_3PohvL14VakIVGC,.64809698
R_2mEQVEN48poNC8h,.78014243
R_3MurHmbR42n9zUm,.87589842
R_qCqmJOorAz5Tqyl,.74150324
R_2EoxdtmoxnO8asf,1.3096992
R_3suk9WFeibQKcbH,1.1221315
R_87YC91nwwJlvDtn,1.7879515
R_UaII1x88dqtkL29,1.2598633
R_2X4dSkUVilMIWIa,.74150324
R_3xFg2iScJrDYHKN,.64809698
R_1eEOZJ0vwA9ZCrP,.74150324
R_2zZbaXNqivA3zDT,.87589842
R_2VdKHAG4J6FPMkU,2.8804324
R_1P7zf3QIyQqbHvb,.84909785
R_1NepHAlJ1l3bkMl,.66044039
R_xAcjtlY3jE7ET0B,.47979605
R_1rGkf7CPS90Q90l,2.1728671
R_3FUViDga4DyQQY5,.47979605
R_25ynK1QtJeCvzdt,3.0639312
R_bI864Dkcm8kNuMx,2.8241811
R_25Z6uFM4Jbv2U6z,1.1221315
R_2fcI80UQqhmfTvt,1.2050077
R_3meIZoPw7D7wmi1,.47979605
R_25ROWnLe7z75D57,.47979605
R_1QG9mwDMxHxPhVf,.47979605
R_1HeJd63GKzYcTsY,.75627214
R_3lDKIHIDeMIJdJo,.47979605
R_cCOVJjcZe6N0jZf,.51595819
R_SNxGhB4wREhyVCp,.53868645
R_8um3MeUT5wOrXqN,.53868645
R_24C0pf5z03Doajg,.66044039
R_3mgizO2yIgMQXgQ,.53868645
R_2SoVjuadd391LJx,1.3096992
R_1Pe03W8ZrJhaMMA,.89334339
R_2CV8PxJOQ0nD0se,1.4426728
R_1fiPtduNYiMSfxi,.79516536
R_2rO2yT1VJky77EG,.4505783
R_1Cl7HNlnLIziKSQ,.84909785
R_em15kNj1FAn6oeJ,2.8032799
R_1IZbKPGHg8f5n6v,1.2849567
R_pis30kgBWj6kVOh,.67315763
R_2OZ790VpPySLKBt,.84909785
R_2fm5TjJZ9M7BBfa,.47979605
R_A5QQrgBa5Z2ONuV,1.3096992
R_2ZIgdVcPHpFT2IA,1.2598633
R_8qUAQnCAI5rfYop,1.4426728
R_cx3f4F98U1qxZ4d,.79516536
R_3Lj6razKHruvRy8,1.2430423
R_2aJqFnyqCt8XszM,.78014243
R_1hYahpS1FBDCU13,1.2849567
R_33EJRIVt206SGR1,.75627214
R_CjA1OFKgbUgCmDn,.47979605
R_2tgQeh33QYoN5ch,.64809698
R_2E4ZgmIsa1ZY0Wt,2.8804324
R_2OIsDuB2VexpCIu,1.0326467
R_2BkQ9z1z2j67prT,.42706639
R_1g6YLSVQFtx5dtX,.4890351
R_3G6q35FyFkND8PJ,.84909785
R_23VOoyOHljumCyt,.42706639
R_2zrbluVwWvraFQR,.47979605
R_2Y50hlxzuxWEbLD,2.1728671
R_2CvLm4ru9hfG7cw,.89334339
R_TtMPjp8RFba84Q9,1.0326467
R_3IcJKgkyQMCQJ0T,.74150324
R_24jvCk6822eq2PX,.74150324
R_3J47FrAcBImu0gU,1.2963722
R_DBuMfBFewAmweKR,.47979605
R_2YhODMZF1FIpCfY,1.1221315
R_2430EW62I8paC0B,.42706639
R_3F4jI3Lof2fw9vW,1.0769507
R_3e3qg7ABpbiD00o,.64809698
R_3irtNLFTD6E3yX1,.53868645
R_1FbuOZ2EgGqMoD9,1.4844801
R_tKgK94OOHJFvbLH,.64809698
R_1nPVnvgffcH85HK,1.1221315
R_2pSpRUjQNawyITI,.47979605
R_3Kr5BiHsMGd3XIY,1.2598633
R_UfImIqMTLG1qoAp,1.2598633
R_2WJv1nAPe3uPIFc,.47979605
R_1eruYUqPpRIo4hY,.79516536
R_30oZtcboFiuaa0A,3.0639312
R_3j96DbcSQsd9qKL,.4890351
R_V52uRYbQuc7AeRj,3.0639312
R_31sJDl2nzX45wCw,.75627214
R_22CYlmZspFM3Oy2,1.7161273
R_r9j9ZQPhDcjJnr3,1.1221315
R_2zvzl35IcaPX8n2,1.3096992
R_3fTwDPVTIQDU7US,1.3096992
R_1gwQEjKVrhvBLem,1.2598633
R_2zkjhrVGN3ydqws,.47042638
R_W1IYcvREBiUmk9z,2.0074062
R_2sRSYTpiULODa6n,3.0639312
R_dcjFp0RIG5Q9WvL,.91054606
R_3qKCrll722ogDn7,.79516536
R_3My6ykrknDJICcc,.78014243
R_2wNbKC9WaKn2Uy3,.79516536
R_2y3DDME64AyAAlh,.53868645
R_3kpiOgOWci7Wmnv,1.0029936
R_2dLoSfKQyyUvgOA,1.1221315
R_3FOQ1fRYUH1sTsd,1.0029936
R_TpxteiscFa05XUt,1.0029936
R_PRMPOTBNrtaVivL,.75627214
R_Y6210BN6poeKTbX,1.2050077
R_2D7w12JoIrMAEWQ,2.9951148
R_2ZEPAQRyjkgkGlI,.89334339
R_2fkxqUG8aNNHmpA,1.0326467
R_3EDWORT3AaL0ZAh,.42706639
R_3JL9E93dST136af,1.1437401
R_UygpFRjUo2amC8V,1.0029936
R_3FaxIkHOjoeMCvT,2.0473883
R_WuqvFFDVTWzoIOR,.53868645
R_1ghCCNn9nw7dPk9,.74150324
R_10oWjMzbg2RgWEQ,.47979605
R_1eqsz74FgLoY1dn,.74150324
R_1r1akMEzMhufGKD,2.0473883
R_xhzEiARnM9e3d0l,.41899809
R_1d0kKAwaVNCsNJ6,.77083498
R_1Qlxg4WOgl3sVe5,1.2598633
R_eVYNPCkTq6HnX9v,.4505783
R_AKSVaQeXjgrKH9n,.4505783
R_33wHiN8uayPKuWu,.78014243
R_232Dp9jEcmo6Ud4,.79516536
R_279Z0wrexoWQX6I,.74150324
R_00Ol65Q2l0yW837,1.0974615
R_xi5QoWKgECfJxxD,.74150324
R_2pVl9BYLtJcVv7q,.66044039
R_20MoPJEXiCgNrvd,1.1221315
R_aYqRzQNtBshOpON,.64809698
R_1IsBOgQW4TWWtuI,.74150324
R_10DwUzBSw1A1qVi,1.2050077
R_2OJ6bxY0iF0mDxL,1.0769507
R_24u8wCjWOqeMzm1,1.4426728
R_qR5wNOjT3B3kKv7,.79516536
R_25GznU2ysfs661N,1.2282121
R_1CCs8Q2NArUKnf9,1.2598633
R_11YjCidzPCQCrW6,.47979605
R_3kAkwLpNoBpG49r,1.0523143
R_YPRKgXIkjdTJpER,.66044039
R_1Dnzhxn4qKNB1ae,.87589842
R_1LFpt6KyKsCsZ6K,.4505783
R_27PScBkYmtMk78B,.91054606
R_9pGgmNuGcM2fWoh,.79516536
R_33fYkJ4mGKaOIi8,1.0769507
R_2diQbEjFpC6icw3,.53868645
R_6sAAl92uKUnuwAV,.89334339
R_1f2XKzeo093W5yY,3.0639312
R_27JNLET0kYSkt0V,.53868645
R_RaSy3M8wWFhvCi5,.47979605
R_1GZTGitTJWlCm4u,.47979605
R_2awZFXXpH5xlzsS,.75627214
R_1DwqhfY8mRL9EV7,.53868645
R_3fOk6jrAi8r15Aq,.91054606
R_3iU1RV5rMkTsDEx,.84909785
R_25sf0LWEcsIqLA0,.41899809
